Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
346	0.000217794	0.0796183	0	-1.05e+06	0	-1.68093	
347	0.000217689	0.0798361	0	-1.05e+06	0	-1.6831	
348	0.000217602	0.0800538	0	-1.05e+06	0	-1.68524	
349	0.000217536	0.0802714	0	-1.05e+06	0	-1.68733	
350	0.000217492	0.080489	0	-1.05e+06	0	-1.68939	
351	0.000217471	0.0807065	0	-1.05e+06	0	-1.69141	
352	0.000217475	0.0809239	0	-1.05e+06	0	-1.69339	
353	0.000217504	0.0811414	0	-1.05e+06	0	-1.69534	
354	0.000217558	0.0813589	0	-1.05e+06	0	-1.69725	
355	0.000217637	0.0815765	0	-1.05e+06	0	-1.69912	
356	0.000217738	0.0817941	0	-1.05e+06	0	-1.70095	
357	0.00021786	0.0820118	0	-1.05e+06	0	-1.70274	
358	0.000217854	0.0822297	0	-1.05e+06	0	-1.7045	
359	0.000217847	0.0824475	0	-1.05e+06	0	-1.70622	
360	0.000217856	0.0826654	0	-1.05e+06	0	-1.7079	
361	0.000217881	0.0828833	0	-1.05e+06	0	-1.70955	
362	0.000217922	0.0831011	0	-1.05e+06	0	-1.71116	
363	0.000217941	0.0833191	0	-1.05e+06	0	-1.71273	
364	0.000217974	0.083537	0	-1.05e+06	0	-1.71426	
365	0.000218023	0.083755	0	-1.05e+06	0	-1.71576	
366	0.000218088	0.083973	0	-1.05e+06	0	-1.71721	
367	0.000218132	0.0841911	0	-1.05e+06	0	-1.71864	
368	0.000218182	0.0844092	0	-1.05e+06	0	-1.72002	
369	0.000218244	0.0846274	0	-1.05e+06	0	-1.72137	
370	0.000218325	0.0848456	0	-1.05e+06	0	-1.72268	
371	0.000218422	0.085064	0	-1.05e+06	0	-1.72396	
372	0.000218535	0.0852824	0	-1.05e+06	0	-1.7252	
373	0.000218634	0.0855009	0	-1.05e+06	0	-1.7264	
374	0.000218744	0.0857196	0	-1.05e+06	0	-1.72756	
375	0.000218866	0.0859383	0	-1.05e+06	0	-1.72869	
376	0.000219	0.0861572	0	-1.05e+06	0	-1.72979	
377	0.000219143	0.0863762	0	-1.05e+06	0	-1.73084	
378	0.000219293	0.0865953	0	-1.05e+06	0	-1.73186	
379	0.000219449	0.0868146	0	-1.05e+06	0	-1.73285	
380	0.000219608	0.0870341	0	-1.05e+06	0	-1.7338	
381	0.000219769	0.0872537	0	-1.05e+06	0	-1.73471	
382	0.000219928	0.0874734	0	-1.05e+06	0	-1.73558	
383	0.000220086	0.0876934	0	-1.05e+06	0	-1.73642	
384	0.000220239	0.0879134	0	-1.05e+06	0	-1.73722	
385	0.000220388	0.0881337	0	-1.05e+06	0	-1.73798	
386	0.000220462	0.0883541	0	-1.05e+06	0	-1.73871	
387	0.000220523	0.0885745	0	-1.05e+06	0	-1.73939	
388	0.00022058	0.0887951	0	-1.05e+06	0	-1.74004	
389	0.000220634	0.0890156	0	-1.05e+06	0	-1.74066	
390	0.000220682	0.0892363	0	-1.05e+06	0	-1.74123	
391	0.000220729	0.089457	0	-1.05e+06	0	-1.74176	
392	0.00022078	0.0896777	0	-1.05e+06	0	-1.74226	
393	0.000220827	0.0898985	0	-1.05e+06	0	-1.74272	
394	0.000220872	0.0901193	0	-1.05e+06	0	-1.74314	
395	0.000220917	0.0903402	0	-1.05e+06	0	-1.74352	
396	0.000220962	0.0905611	0	-1.05e+06	0	-1.74386	
397	0.000221009	0.090782	0	-1.05e+06	0	-1.74416	
398	0.000221057	0.091003	0	-1.05e+06	0	-1.74442	
399	0.000221108	0.0912241	0	-1.05e+06	0	-1.74464	
400	0.00022116	0.0914452	0	-1.05e+06	0	-1.74482	
401	0.000221215	0.0916664	0	-1.05e+06	0	-1.74496	
402	0.000221272	0.0918876	0	-1.05e+06	0	-1.74506	
403	0.000221215	0.0921089	0	-1.05e+06	0	-1.74511	
404	0.000221157	0.0923301	0	-1.05e+06	0	-1.74513	
405	0.000221108	0.0925512	0	-1.05e+06	0	-1.7451	
406	0.000221071	0.0927723	0	-1.05e+06	0	-1.74503	
407	0.000221049	0.0929934	0	-1.05e+06	0	-1.74492	
408	0.000221046	0.0932145	0	-1.05e+06	0	-1.74477	
409	0.000221062	0.0934355	0	-1.05e+06	0	-1.74457	
410	0.000221099	0.0936566	0	-1.05e+06	0	-1.74433	
411	0.000221155	0.0938777	0	-1.05e+06	0	-1.74405	
412	0.000221229	0.0940988	0	-1.05e+06	0	-1.74372	
413	0.000221318	0.0943201	0	-1.05e+06	0	-1.74335	
