Step	dt	Time	fbody_x	fbody_y	fbody_z	dy_tip	
320	0.000398291	0.132593	0	-1.05e+06	0	-1.41347	
321	0.000398153	0.132991	0	-1.05e+06	0	-1.4032	
322	0.000398104	0.133389	0	-1.05e+06	0	-1.39287	
323	0.000398141	0.133787	0	-1.05e+06	0	-1.38249	
324	0.000398264	0.134186	0	-1.05e+06	0	-1.37203	
325	0.000398469	0.134584	0	-1.05e+06	0	-1.36152	
326	0.000398752	0.134982	0	-1.05e+06	0	-1.35094	
327	0.000399109	0.135381	0	-1.05e+06	0	-1.34029	
328	0.000399536	0.13578	0	-1.05e+06	0	-1.32958	
329	0.00039952	0.13618	0	-1.05e+06	0	-1.31881	
330	0.000399061	0.136579	0	-1.05e+06	0	-1.30801	
331	0.000398617	0.136978	0	-1.05e+06	0	-1.29716	
332	0.000398192	0.137377	0	-1.05e+06	0	-1.28627	
333	0.000397792	0.137775	0	-1.05e+06	0	-1.27535	
334	0.000397419	0.138173	0	-1.05e+06	0	-1.26438	
335	0.000397077	0.13857	0	-1.05e+06	0	-1.25338	
336	0.00039677	0.138967	0	-1.05e+06	0	-1.24235	
337	0.000396501	0.139364	0	-1.05e+06	0	-1.23127	
338	0.000396271	0.139761	0	-1.05e+06	0	-1.22016	
339	0.000396085	0.140157	0	-1.05e+06	0	-1.20902	
340	0.000395943	0.140553	0	-1.05e+06	0	-1.19783	
341	0.000395833	0.140949	0	-1.05e+06	0	-1.18662	
342	0.000395489	0.141345	0	-1.05e+06	0	-1.17537	
343	0.000395222	0.14174	0	-1.05e+06	0	-1.1641	
344	0.000395034	0.142136	0	-1.05e+06	0	-1.1528	
345	0.000394927	0.142531	0	-1.05e+06	0	-1.14147	
346	0.000394899	0.142926	0	-1.05e+06	0	-1.13011	
347	0.000394952	0.14332	0	-1.05e+06	0	-1.11872	
348	0.000395086	0.143715	0	-1.05e+06	0	-1.10729	
349	0.000395298	0.14411	0	-1.05e+06	0	-1.09584	
350	0.00039559	0.144506	0	-1.05e+06	0	-1.08436	
351	0.000395957	0.144901	0	-1.05e+06	0	-1.07284	
352	0.0003964	0.145297	0	-1.05e+06	0	-1.06129	
353	0.000396914	0.145694	0	-1.05e+06	0	-1.04971	
354	0.000397499	0.146091	0	-1.05e+06	0	-1.0381	
355	0.00039815	0.146488	0	-1.05e+06	0	-1.02646	
356	0.000398864	0.146886	0	-1.05e+06	0	-1.01478	
357	0.000399638	0.147285	0	-1.05e+06	0	-1.00307	
358	0.000400469	0.147685	0	-1.05e+06	0	-0.991336	
359	0.000400124	0.148085	0	-1.05e+06	0	-0.979605	
360	0.000399725	0.148485	0	-1.05e+06	0	-0.967884	
361	0.000399384	0.148885	0	-1.05e+06	0	-0.956174	
362	0.000399107	0.149284	0	-1.05e+06	0	-0.944476	
363	0.000398898	0.149684	0	-1.05e+06	0	-0.932791	
364	0.000398762	0.150082	0	-1.05e+06	0	-0.921117	
365	0.000398702	0.150481	0	-1.05e+06	0	-0.909456	
366	0.00039872	0.15088	0	-1.05e+06	0	-0.897809	
367	0.00039882	0.151279	0	-1.05e+06	0	-0.886174	
368	0.000399003	0.151677	0	-1.05e+06	0	-0.874551	
369	0.000399272	0.152076	0	-1.05e+06	0	-0.862942	
370	0.000399626	0.152476	0	-1.05e+06	0	-0.851346	
371	0.000400066	0.152875	0	-1.05e+06	0	-0.839762	
372	0.000400592	0.153275	0	-1.05e+06	0	-0.828191	
373	0.000401204	0.153676	0	-1.05e+06	0	-0.816632	
374	0.0004019	0.154077	0	-1.05e+06	0	-0.805086	
375	0.000402677	0.154479	0	-1.05e+06	0	-0.793553	
376	0.000403535	0.154882	0	-1.05e+06	0	-0.782032	
377	0.00040447	0.155285	0	-1.05e+06	0	-0.770525	
378	0.000405479	0.15569	0	-1.05e+06	0	-0.759031	
379	0.000406557	0.156095	0	-1.05e+06	0	-0.747551	
380	0.000407701	0.156502	0	-1.05e+06	0	-0.736085	
381	0.000408906	0.15691	0	-1.05e+06	0	-0.724635	
382	0.000410165	0.157318	0	-1.05e+06	0	-0.7132	
383	0.000411474	0.157729	0	-1.05e+06	0	-0.701784	
384	0.000412826	0.15814	0	-1.05e+06	0	-0.690385	
385	0.000414215	0.158553	0	-1.05e+06	0	-0.679007	
386	0.000415634	0.158967	0	-1.05e+06	0	-0.66765	
387	0.000417076	0.159383	0	-1.05e+06	0	-0.656318	
388	0.000418534	0.1598	0	-1.05e+06	0	-0.645011	
389	0.00042	0.160218	0	-1.05e+06	0	-0.633732	
390	0.000421467	0.160638	0	-1.05e+06	0	-0.622485	
391	0.000422791	0.16106	0	-1.05e+06	0	-0.611275	
