Step	dt	Time	fEnd_x	fEnd_y	fEnd_z	dy_tip	
1010	0.000687124	0.697362	0	-1300	0	-0.265053	
1011	0.000687096	0.698049	0	-1300	0	-0.265541	
1012	0.000687067	0.698736	0	-1300	0	-0.266031	
1013	0.000687039	0.699423	0	-1300	0	-0.266521	
1014	0.000687009	0.700111	0	-1300	0	-0.267013	
1015	0.00068698	0.700798	0	-1300	0	-0.267506	
1016	0.00068695	0.701485	0	-1300	0	-0.267999	
1017	0.000686921	0.702171	0	-1300	0	-0.268493	
1018	0.000686891	0.702858	0	-1300	0	-0.268987	
1019	0.000686862	0.703545	0	-1300	0	-0.269481	
1020	0.000686833	0.704232	0	-1300	0	-0.269975	
1021	0.000686804	0.704919	0	-1300	0	-0.270467	
1022	0.000686776	0.705606	0	-1300	0	-0.270959	
1023	0.000686749	0.706293	0	-1300	0	-0.27145	
1024	0.000686723	0.706979	0	-1300	0	-0.271939	
1025	0.000686699	0.707666	0	-1300	0	-0.272427	
1026	0.000686676	0.708353	0	-1300	0	-0.272913	
1027	0.000686654	0.709039	0	-1300	0	-0.273397	
1028	0.000686635	0.709726	0	-1300	0	-0.273878	
1029	0.000686617	0.710413	0	-1300	0	-0.274358	
1030	0.000686602	0.711099	0	-1300	0	-0.274834	
1031	0.000686589	0.711786	0	-1300	0	-0.275308	
1032	0.000686579	0.712473	0	-1300	0	-0.275779	
1033	0.000686571	0.713159	0	-1300	0	-0.276247	
1034	0.000686566	0.713846	0	-1300	0	-0.276713	
1035	0.000686563	0.714532	0	-1300	0	-0.277175	
1036	0.000686563	0.715219	0	-1300	0	-0.277634	
1037	0.000686565	0.715905	0	-1300	0	-0.27809	
1038	0.00068657	0.716592	0	-1300	0	-0.278544	
1039	0.000686577	0.717278	0	-1300	0	-0.278994	
1040	0.000686587	0.717965	0	-1300	0	-0.279442	
1041	0.000686598	0.718652	0	-1300	0	-0.279887	
1042	0.000686611	0.719338	0	-1300	0	-0.28033	
1043	0.000686625	0.720025	0	-1300	0	-0.28077	
1044	0.000686641	0.720711	0	-1300	0	-0.281208	
1045	0.000686657	0.721398	0	-1300	0	-0.281644	
1046	0.000686674	0.722085	0	-1300	0	-0.282078	
1047	0.000686692	0.722771	0	-1300	0	-0.28251	
1048	0.000686709	0.723458	0	-1300	0	-0.28294	
1049	0.000686726	0.724145	0	-1300	0	-0.283369	
1050	0.000686743	0.724832	0	-1300	0	-0.283797	
1051	0.000686758	0.725518	0	-1300	0	-0.284224	
1052	0.000686773	0.726205	0	-1300	0	-0.28465	
1053	0.000686786	0.726892	0	-1300	0	-0.285076	
1054	0.000686797	0.727579	0	-1300	0	-0.285501	
1055	0.000686807	0.728265	0	-1300	0	-0.285925	
1056	0.000686814	0.728952	0	-1300	0	-0.28635	
1057	0.00068682	0.729639	0	-1300	0	-0.286774	
1058	0.000686823	0.730326	0	-1300	0	-0.287199	
1059	0.000686824	0.731013	0	-1300	0	-0.287624	
1060	0.000686823	0.7317	0	-1300	0	-0.288049	
1061	0.000686819	0.732386	0	-1300	0	-0.288475	
1062	0.000686814	0.733073	0	-1300	0	-0.288901	
1063	0.000686806	0.73376	0	-1300	0	-0.289328	
1064	0.000686796	0.734447	0	-1300	0	-0.289756	
1065	0.000686784	0.735134	0	-1300	0	-0.290185	
1066	0.000686771	0.73582	0	-1300	0	-0.290615	
1067	0.000686756	0.736507	0	-1300	0	-0.291046	
1068	0.00068674	0.737194	0	-1300	0	-0.291478	
1069	0.000686723	0.737881	0	-1300	0	-0.291912	
1070	0.000686705	0.738567	0	-1300	0	-0.292347	
1071	0.000686687	0.739254	0	-1300	0	-0.292783	
1072	0.000686668	0.739941	0	-1300	0	-0.293221	
1073	0.00068665	0.740627	0	-1300	0	-0.293661	
1074	0.000686632	0.741314	0	-1300	0	-0.294102	
1075	0.000686614	0.742001	0	-1300	0	-0.294546	
1076	0.000686597	0.742687	0	-1300	0	-0.294991	
1077	0.00068658	0.743374	0	-1300	0	-0.295439	
1078	0.000686565	0.74406	0	-1300	0	-0.295889	
1079	0.000686551	0.744747	0	-1300	0	-0.296341	
1080	0.000686539	0.745434	0	-1300	0	-0.296796	
1081	0.000686528	0.74612	0	-1300	0	-0.297254	
1082	0.000686519	0.746807	0	-1300	0	-0.297715	
1083	0.000686511	0.747493	0	-1300	0	-0.298179	
1084	0.000686505	0.74818	0	-1300	0	-0.298646	
1085	0.0006865	0.748866	0	-1300	0	-0.299116	
1086	0.000686497	0.749553	0	-1300	0	-0.299589	
1087	0.000686496	0.750239	0	-1300	0	-0.300066	
1088	0.000686497	0.750926	0	-1300	0	-0.300547	
1089	0.000686499	0.751612	0	-1300	0	-0.301031	
1090	0.000686502	0.752299	0	-1300	0	-0.301518	
1091	0.000686507	0.752985	0	-1300	0	-0.30201	
1092	0.000686513	0.753672	0	-1300	0	-0.302505	
1093	0.00068652	0.754358	0	-1300	0	-0.303003	
1094	0.000686528	0.755045	0	-1300	0	-0.303505	
1095	0.000686537	0.755731	0	-1300	0	-0.304011	
1096	0.000686547	0.756418	0	-1300	0	-0.30452	
1097	0.000686557	0.757104	0	-1300	0	-0.305032	
1098	0.000686568	0.757791	0	-1300	0	-0.305547	
1099	0.00068658	0.758477	0	-1300	0	-0.306066	
1100	0.000686591	0.759164	0	-1300	0	-0.306587	
1101	0.000686604	0.759851	0	-1300	0	-0.30711	
1102	0.000686616	0.760537	0	-1300	0	-0.307637	
1103	0.000686629	0.761224	0	-1300	0	-0.308165	
1104	0.000686642	0.76191	0	-1300	0	-0.308695	
1105	0.000686655	0.762597	0	-1300	0	-0.309227	
1106	0.000686668	0.763284	0	-1300	0	-0.30976	
1107	0.000686681	0.76397	0	-1300	0	-0.310295	
1108	0.000686695	0.764657	0	-1300	0	-0.310831	
1109	0.000686708	0.765344	0	-1300	0	-0.311367	
1110	0.000686722	0.766031	0	-1300	0	-0.311904	
1111	0.000686736	0.766717	0	-1300	0	-0.312441	
1112	0.000686751	0.767404	0	-1300	0	-0.312978	
1113	0.000686766	0.768091	0	-1300	0	-0.313514	
1114	0.000686781	0.768778	0	-1300	0	-0.314051	
1115	0.000686796	0.769464	0	-1300	0	-0.314586	
1116	0.000686812	0.770151	0	-1300	0	-0.315121	
1117	0.000686829	0.770838	0	-1300	0	-0.315654	
1118	0.000686846	0.771525	0	-1300	0	-0.316187	
1119	0.000686864	0.772212	0	-1300	0	-0.316717	
1120	0.000686882	0.772898	0	-1300	0	-0.317246	
1121	0.0006869	0.773585	0	-1300	0	-0.317774	
1122	0.00068692	0.774272	0	-1300	0	-0.318299	
1123	0.000686939	0.774959	0	-1300	0	-0.318822	
1124	0.00068696	0.775646	0	-1300	0	-0.319343	
1125	0.00068698	0.776333	0	-1300	0	-0.319861	
1126	0.000687001	0.77702	0	-1300	0	-0.320377	
1127	0.000687022	0.777707	0	-1300	0	-0.32089	
1128	0.000687043	0.778394	0	-1300	0	-0.3214	
1129	0.000687064	0.779081	0	-1300	0	-0.321908	
1130	0.000687085	0.779768	0	-1300	0	-0.322412	
1131	0.000687106	0.780455	0	-1300	0	-0.322914	
1132	0.000687126	0.781142	0	-1300	0	-0.323412	
1133	0.000687146	0.781829	0	-1300	0	-0.323907	
1134	0.000687165	0.782517	0	-1300	0	-0.324399	
1135	0.000687183	0.783204	0	-1300	0	-0.324888	
1136	0.000687199	0.783891	0	-1300	0	-0.325374	
1137	0.000687215	0.784578	0	-1300	0	-0.325856	
1138	0.000687229	0.785265	0	-1300	0	-0.326335	
1139	0.000687241	0.785953	0	-1300	0	-0.326811	
1140	0.000687252	0.78664	0	-1300	0	-0.327283	
1141	0.000687262	0.787327	0	-1300	0	-0.327752	
1142	0.000687269	0.788014	0	-1300	0	-0.328218	
1143	0.000687274	0.788702	0	-1300	0	-0.328682	
1144	0.000687278	0.789389	0	-1300	0	-0.329142	
1145	0.000687279	0.790076	0	-1300	0	-0.329599	
1146	0.000687279	0.790763	0	-1300	0	-0.330054	
1147	0.000687277	0.791451	0	-1300	0	-0.330506	
1148	0.000687273	0.792138	0	-1300	0	-0.330956	
1149	0.000687267	0.792825	0	-1300	0	-0.331404	
1150	0.00068726	0.793513	0	-1300	0	-0.331849	
1151	0.000687251	0.7942	0	-1300	0	-0.332293	
1152	0.000687241	0.794887	0	-1300	0	-0.332735	
1153	0.00068723	0.795574	0	-1300	0	-0.333175	
1154	0.000687218	0.796262	0	-1300	0	-0.333614	
1155	0.000687205	0.796949	0	-1300	0	-0.334052	
1156	0.000687192	0.797636	0	-1300	0	-0.33449	
1157	0.000687179	0.798323	0	-1300	0	-0.334927	
1158	0.000687165	0.79901	0	-1300	0	-0.335363	
1159	0.000687151	0.799698	0	-1300	0	-0.335799	
1160	0.000687138	0.800385	0	-1300	0	-0.336235	
1161	0.000687126	0.801072	0	-1300	0	-0.336672	
1162	0.000687114	0.801759	0	-1300	0	-0.337109	
1163	0.000687103	0.802446	0	-1300	0	-0.337546	
1164	0.000687092	0.803133	0	-1300	0	-0.337985	
1165	0.000687084	0.80382	0	-1300	0	-0.338425	
1166	0.000687076	0.804507	0	-1300	0	-0.338865	
1167	0.00068707	0.805194	0	-1300	0	-0.339307	
1168	0.000687065	0.805881	0	-1300	0	-0.339751	
1169	0.000687061	0.806569	0	-1300	0	-0.340196	
1170	0.000687059	0.807256	0	-1300	0	-0.340644	
1171	0.000687058	0.807943	0	-1300	0	-0.341093	
1172	0.000687058	0.80863	0	-1300	0	-0.341544	
1173	0.00068706	0.809317	0	-1300	0	-0.341997	
1174	0.000687063	0.810004	0	-1300	0	-0.342452	
1175	0.000687066	0.810691	0	-1300	0	-0.34291	
1176	0.000687071	0.811378	0	-1300	0	-0.34337	
1177	0.000687076	0.812065	0	-1300	0	-0.343832	
1178	0.000687081	0.812752	0	-1300	0	-0.344296	
1179	0.000687087	0.813439	0	-1300	0	-0.344763	
1180	0.000687093	0.814126	0	-1300	0	-0.345232	
1181	0.000687099	0.814813	0	-1300	0	-0.345703	
1182	0.000687105	0.8155	0	-1300	0	-0.346177	
1183	0.00068711	0.816188	0	-1300	0	-0.346653	
1184	0.000687115	0.816875	0	-1300	0	-0.34713	
1185	0.000687119	0.817562	0	-1300	0	-0.34761	
1186	0.000687122	0.818249	0	-1300	0	-0.348092	
1187	0.000687124	0.818936	0	-1300	0	-0.348576	
1188	0.000687125	0.819623	0	-1300	0	-0.349062	
1189	0.000687124	0.82031	0	-1300	0	-0.349549	
1190	0.000687123	0.820997	0	-1300	0	-0.350038	
1191	0.00068712	0.821685	0	-1300	0	-0.350529	
1192	0.000687115	0.822372	0	-1300	0	-0.351021	
1193	0.000687109	0.823059	0	-1300	0	-0.351515	
1194	0.000687102	0.823746	0	-1300	0	-0.352009	
1195	0.000687094	0.824433	0	-1300	0	-0.352505	
1196	0.000687084	0.82512	0	-1300	0	-0.353002	
1197	0.000687073	0.825807	0	-1300	0	-0.353501	
1198	0.000687061	0.826494	0	-1300	0	-0.354	
1199	0.000687048	0.827181	0	-1300	0	-0.3545	
1200	0.000687033	0.827868	0	-1300	0	-0.355001	
1201	0.000687019	0.828555	0	-1300	0	-0.355502	
1202	0.000687003	0.829242	0	-1300	0	-0.356005	
1203	0.000686987	0.829929	0	-1300	0	-0.356508	
1204	0.000686971	0.830616	0	-1300	0	-0.357012	
1205	0.000686954	0.831303	0	-1300	0	-0.357517	
1206	0.000686938	0.83199	0	-1300	0	-0.358023	
1207	0.000686921	0.832677	0	-1300	0	-0.358529	
1208	0.000686905	0.833364	0	-1300	0	-0.359036	
1209	0.000686889	0.834051	0	-1300	0	-0.359544	
1210	0.000686874	0.834738	0	-1300	0	-0.360053	
1211	0.000686859	0.835425	0	-1300	0	-0.360562	
1212	0.000686845	0.836112	0	-1300	0	-0.361073	
1213	0.000686832	0.836799	0	-1300	0	-0.361584	
1214	0.000686821	0.837485	0	-1300	0	-0.362096	
1215	0.00068681	0.838172	0	-1300	0	-0.36261	
1216	0.0006868	0.838859	0	-1300	0	-0.363124	
1217	0.000686792	0.839546	0	-1300	0	-0.363639	
1218	0.000686785	0.840233	0	-1300	0	-0.364155	
1219	0.000686779	0.840919	0	-1300	0	-0.364673	
1220	0.000686775	0.841606	0	-1300	0	-0.365191	
1221	0.000686772	0.842293	0	-1300	0	-0.36571	
1222	0.000686771	0.84298	0	-1300	0	-0.36623	
1223	0.00068677	0.843666	0	-1300	0	-0.366751	
1224	0.000686772	0.844353	0	-1300	0	-0.367272	
1225	0.000686774	0.84504	0	-1300	0	-0.367794	
1226	0.000686778	0.845727	0	-1300	0	-0.368317	
1227	0.000686783	0.846414	0	-1300	0	-0.36884	
1228	0.000686789	0.8471	0	-1300	0	-0.369363	
1229	0.000686796	0.847787	0	-1300	0	-0.369886	
1230	0.000686804	0.848474	0	-1300	0	-0.370409	
1231	0.000686812	0.849161	0	-1300	0	-0.370931	
1232	0.000686821	0.849848	0	-1300	0	-0.371454	
1233	0.000686831	0.850534	0	-1300	0	-0.371975	
1234	0.00068684	0.851221	0	-1300	0	-0.372495	
1235	0.00068685	0.851908	0	-1300	0	-0.373014	
1236	0.00068686	0.852595	0	-1300	0	-0.373532	
1237	0.000686869	0.853282	0	-1300	0	-0.374047	
1238	0.000686878	0.853969	0	-1300	0	-0.374561	
1239	0.000686887	0.854655	0	-1300	0	-0.375073	
1240	0.000686894	0.855342	0	-1300	0	-0.375582	
1241	0.000686901	0.856029	0	-1300	0	-0.376089	
1242	0.000686906	0.856716	0	-1300	0	-0.376593	
1243	0.000686911	0.857403	0	-1300	0	-0.377094	
1244	0.000686914	0.85809	0	-1300	0	-0.377592	
1245	0.000686915	0.858777	0	-1300	0	-0.378087	
1246	0.000686915	0.859464	0	-1300	0	-0.378578	
1247	0.000686913	0.860151	0	-1300	0	-0.379066	
1248	0.00068691	0.860838	0	-1300	0	-0.379551	
1249	0.000686904	0.861525	0	-1300	0	-0.380032	
1250	0.000686897	0.862211	0	-1300	0	-0.380509	
1251	0.000686888	0.862898	0	-1300	0	-0.380984	
1252	0.000686878	0.863585	0	-1300	0	-0.381454	
1253	0.000686866	0.864272	0	-1300	0	-0.381922	
1254	0.000686852	0.864959	0	-1300	0	-0.382386	
1255	0.000686838	0.865646	0	-1300	0	-0.382848	
1256	0.000686821	0.866333	0	-1300	0	-0.383306	
1257	0.000686804	0.86702	0	-1300	0	-0.383762	
1258	0.000686786	0.867706	0	-1300	0	-0.384215	
1259	0.000686767	0.868393	0	-1300	0	-0.384666	
1260	0.000686748	0.86908	0	-1300	0	-0.385115	
1261	0.000686729	0.869767	0	-1300	0	-0.385563	
1262	0.000686709	0.870453	0	-1300	0	-0.386009	
1263	0.00068669	0.87114	0	-1300	0	-0.386453	
1264	0.000686671	0.871827	0	-1300	0	-0.386897	
1265	0.000686653	0.872513	0	-1300	0	-0.38734	
1266	0.000686636	0.8732	0	-1300	0	-0.387782	
1267	0.000686619	0.873887	0	-1300	0	-0.388225	
1268	0.000686604	0.874573	0	-1300	0	-0.388667	
1269	0.000686591	0.87526	0	-1300	0	-0.38911	
1270	0.000686578	0.875947	0	-1300	0	-0.389553	
1271	0.000686568	0.876633	0	-1300	0	-0.389997	
1272	0.000686559	0.87732	0	-1300	0	-0.390442	
1273	0.000686552	0.878006	0	-1300	0	-0.390888	
1274	0.000686547	0.878693	0	-1300	0	-0.391336	
1275	0.000686543	0.879379	0	-1300	0	-0.391785	
1276	0.000686541	0.880066	0	-1300	0	-0.392235	
1277	0.000686541	0.880752	0	-1300	0	-0.392688	
1278	0.000686542	0.881439	0	-1300	0	-0.393142	
1279	0.000686545	0.882125	0	-1300	0	-0.393598	
1280	0.000686549	0.882812	0	-1300	0	-0.394057	
1281	0.000686553	0.883499	0	-1300	0	-0.394518	
1282	0.000686559	0.884185	0	-1300	0	-0.394981	
1283	0.000686565	0.884872	0	-1300	0	-0.395446	
1284	0.000686572	0.885558	0	-1300	0	-0.395914	
1285	0.000686578	0.886245	0	-1300	0	-0.396385	
1286	0.000686584	0.886931	0	-1300	0	-0.396859	
1287	0.00068659	0.887618	0	-1300	0	-0.397335	
1288	0.000686595	0.888305	0	-1300	0	-0.397814	
1289	0.000686599	0.888991	0	-1300	0	-0.398297	
1290	0.000686602	0.889678	0	-1300	0	-0.398782	
1291	0.000686604	0.890364	0	-1300	0	-0.399271	
1292	0.000686604	0.891051	0	-1300	0	-0.399762	
1293	0.000686602	0.891738	0	-1300	0	-0.400258	
1294	0.000686598	0.892424	0	-1300	0	-0.400756	
1295	0.000686593	0.893111	0	-1300	0	-0.401258	
1296	0.000686585	0.893797	0	-1300	0	-0.401764	
1297	0.000686575	0.894484	0	-1300	0	-0.402274	
1298	0.000686563	0.895171	0	-1300	0	-0.402787	
1299	0.000686548	0.895857	0	-1300	0	-0.403303	
1300	0.000686532	0.896544	0	-1300	0	-0.403824	
1301	0.000686513	0.89723	0	-1300	0	-0.404348	
1302	0.000686493	0.897917	0	-1300	0	-0.404876	
1303	0.00068647	0.898603	0	-1300	0	-0.405407	
1304	0.000686446	0.89929	0	-1300	0	-0.405942	
1305	0.000686421	0.899976	0	-1300	0	-0.406481	
1306	0.000686394	0.900663	0	-1300	0	-0.407023	
1307	0.000686366	0.901349	0	-1300	0	-0.407568	
1308	0.000686337	0.902035	0	-1300	0	-0.408116	
1309	0.000686308	0.902722	0	-1300	0	-0.408668	
1310	0.000686278	0.903408	0	-1300	0	-0.409222	
1311	0.000686247	0.904094	0	-1300	0	-0.409778	
1312	0.000686217	0.90478	0	-1300	0	-0.410337	
1313	0.000686187	0.905467	0	-1300	0	-0.410898	
1314	0.000686157	0.906153	0	-1300	0	-0.411461	
1315	0.000686128	0.906839	0	-1300	0	-0.412025	
1316	0.0006861	0.907525	0	-1300	0	-0.41259	
1317	0.000686072	0.908211	0	-1300	0	-0.413156	
1318	0.000686046	0.908897	0	-1300	0	-0.413723	
1319	0.00068602	0.909583	0	-1300	0	-0.414289	
1320	0.000685996	0.910269	0	-1300	0	-0.414856	
1321	0.000685973	0.910955	0	-1300	0	-0.415422	
1322	0.000685952	0.911641	0	-1300	0	-0.415987	
1323	0.000685932	0.912327	0	-1300	0	-0.416552	
1324	0.000685913	0.913013	0	-1300	0	-0.417114	
1325	0.000685896	0.913699	0	-1300	0	-0.417675	
1326	0.00068588	0.914385	0	-1300	0	-0.418234	
1327	0.000685865	0.915071	0	-1300	0	-0.418791	
1328	0.000685852	0.915757	0	-1300	0	-0.419345	
1329	0.000685839	0.916443	0	-1300	0	-0.419897	
1330	0.000685828	0.917128	0	-1300	0	-0.420446	
1331	0.000685818	0.917814	0	-1300	0	-0.420992	
1332	0.000685809	0.9185	0	-1300	0	-0.421534	
1333	0.0006858	0.919186	0	-1300	0	-0.422073	
1334	0.000685792	0.919872	0	-1300	0	-0.422609	
1335	0.000685784	0.920558	0	-1300	0	-0.423142	
1336	0.000685777	0.921243	0	-1300	0	-0.423671	
1337	0.00068577	0.921929	0	-1300	0	-0.424196	
1338	0.000685763	0.922615	0	-1300	0	-0.424718	
1339	0.000685756	0.923301	0	-1300	0	-0.425236	
1340	0.000685748	0.923986	0	-1300	0	-0.425751	
1341	0.000685741	0.924672	0	-1300	0	-0.426263	
1342	0.000685732	0.925358	0	-1300	0	-0.426772	
1343	0.000685723	0.926044	0	-1300	0	-0.427277	
1344	0.000685714	0.926729	0	-1300	0	-0.427779	
1345	0.000685704	0.927415	0	-1300	0	-0.428278	
1346	0.000685692	0.928101	0	-1300	0	-0.428774	
1347	0.00068568	0.928786	0	-1300	0	-0.429268	
1348	0.000685667	0.929472	0	-1300	0	-0.429759	
1349	0.000685653	0.930158	0	-1300	0	-0.430248	
1350	0.000685638	0.930843	0	-1300	0	-0.430734	
1351	0.000685621	0.931529	0	-1300	0	-0.431218	
1352	0.000685604	0.932215	0	-1300	0	-0.431701	
1353	0.000685586	0.9329	0	-1300	0	-0.432181	
1354	0.000685566	0.933586	0	-1300	0	-0.43266	
1355	0.000685546	0.934271	0	-1300	0	-0.433137	
1356	0.000685525	0.934957	0	-1300	0	-0.433612	
1357	0.000685503	0.935643	0	-1300	0	-0.434086	
1358	0.00068548	0.936328	0	-1300	0	-0.434559	
1359	0.000685457	0.937013	0	-1300	0	-0.435031	
1360	0.000685433	0.937699	0	-1300	0	-0.435502	
1361	0.000685409	0.938384	0	-1300	0	-0.435972	
1362	0.000685385	0.93907	0	-1300	0	-0.436442	
1363	0.00068536	0.939755	0	-1300	0	-0.436911	
1364	0.000685336	0.940441	0	-1300	0	-0.437379	
1365	0.000685312	0.941126	0	-1300	0	-0.437847	
1366	0.000685289	0.941811	0	-1300	0	-0.438314	
1367	0.000685266	0.942496	0	-1300	0	-0.438782	
1368	0.000685244	0.943182	0	-1300	0	-0.439249	
1369	0.000685223	0.943867	0	-1300	0	-0.439717	
1370	0.000685202	0.944552	0	-1300	0	-0.440185	
1371	0.000685183	0.945237	0	-1300	0	-0.440653	
1372	0.000685165	0.945923	0	-1300	0	-0.441121	
1373	0.000685148	0.946608	0	-1300	0	-0.44159	
1374	0.000685133	0.947293	0	-1300	0	-0.442059	
1375	0.000685119	0.947978	0	-1300	0	-0.442529	
1376	0.000685106	0.948663	0	-1300	0	-0.442999	
1377	0.000685095	0.949348	0	-1300	0	-0.443471	
1378	0.000685085	0.950033	0	-1300	0	-0.443943	
1379	0.000685076	0.950718	0	-1300	0	-0.444416	
1380	0.000685068	0.951404	0	-1300	0	-0.44489	
1381	0.000685062	0.952089	0	-1300	0	-0.445364	
1382	0.000685057	0.952774	0	-1300	0	-0.44584	
1383	0.000685052	0.953459	0	-1300	0	-0.446316	
1384	0.000685049	0.954144	0	-1300	0	-0.446793	
1385	0.000685046	0.954829	0	-1300	0	-0.447271	
1386	0.000685043	0.955514	0	-1300	0	-0.447749	
1387	0.000685041	0.956199	0	-1300	0	-0.448228	
1388	0.000685039	0.956884	0	-1300	0	-0.448708	
1389	0.000685038	0.957569	0	-1300	0	-0.449188	
1390	0.000685035	0.958254	0	-1300	0	-0.449668	
1391	0.000685033	0.958939	0	-1300	0	-0.450148	
1392	0.00068503	0.959624	0	-1300	0	-0.450628	
1393	0.000685027	0.960309	0	-1300	0	-0.451108	
1394	0.000685023	0.960994	0	-1300	0	-0.451588	
1395	0.000685018	0.961679	0	-1300	0	-0.452067	
1396	0.000685011	0.962364	0	-1300	0	-0.452545	
1397	0.000685004	0.963049	0	-1300	0	-0.453023	
1398	0.000684996	0.963734	0	-1300	0	-0.4535	
1399	0.000684987	0.964419	0	-1300	0	-0.453975	
1400	0.000684976	0.965104	0	-1300	0	-0.454449	
1401	0.000684964	0.965789	0	-1300	0	-0.454922	
1402	0.000684951	0.966474	0	-1300	0	-0.455393	
1403	0.000684937	0.967159	0	-1300	0	-0.455863	
1404	0.000684921	0.967844	0	-1300	0	-0.456331	
1405	0.000684905	0.968529	0	-1300	0	-0.456797	
1406	0.000684887	0.969214	0	-1300	0	-0.457261	
1407	0.000684869	0.969899	0	-1300	0	-0.457723	
1408	0.00068485	0.970584	0	-1300	0	-0.458184	
1409	0.00068483	0.971268	0	-1300	0	-0.458643	
1410	0.000684809	0.971953	0	-1300	0	-0.4591	
1411	0.000684789	0.972638	0	-1300	0	-0.459555	
1412	0.000684767	0.973323	0	-1300	0	-0.460008	
1413	0.000684746	0.974008	0	-1300	0	-0.46046	
1414	0.000684725	0.974692	0	-1300	0	-0.46091	
1415	0.000684704	0.975377	0	-1300	0	-0.461359	
1416	0.000684683	0.976062	0	-1300	0	-0.461807	
1417	0.000684662	0.976746	0	-1300	0	-0.462253	
1418	0.000684642	0.977431	0	-1300	0	-0.462698	
1419	0.000684623	0.978116	0	-1300	0	-0.463142	
1420	0.000684604	0.9788	0	-1300	0	-0.463585	
1421	0.000684585	0.979485	0	-1300	0	-0.464027	
1422	0.000684568	0.98017	0	-1300	0	-0.464468	
1423	0.000684551	0.980854	0	-1300	0	-0.464909	
1424	0.000684534	0.981539	0	-1300	0	-0.465348	
1425	0.000684519	0.982223	0	-1300	0	-0.465788	
1426	0.000684504	0.982908	0	-1300	0	-0.466226	
1427	0.000684489	0.983592	0	-1300	0	-0.466664	
1428	0.000684475	0.984277	0	-1300	0	-0.467101	
1429	0.000684462	0.984961	0	-1300	0	-0.467537	
1430	0.000684449	0.985646	0	-1300	0	-0.467973	
1431	0.000684436	0.98633	0	-1300	0	-0.468407	
1432	0.000684424	0.987015	0	-1300	0	-0.468841	
1433	0.000684411	0.987699	0	-1300	0	-0.469273	
1434	0.000684399	0.988383	0	-1300	0	-0.469704	
1435	0.000684386	0.989068	0	-1300	0	-0.470134	
1436	0.000684373	0.989752	0	-1300	0	-0.470563	
1437	0.00068436	0.990437	0	-1300	0	-0.47099	
1438	0.000684346	0.991121	0	-1300	0	-0.471415	
1439	0.000684332	0.991805	0	-1300	0	-0.471838	
1440	0.000684317	0.99249	0	-1300	0	-0.472259	
1441	0.000684301	0.993174	0	-1300	0	-0.472678	
1442	0.000684285	0.993858	0	-1300	0	-0.473095	
1443	0.000684268	0.994543	0	-1300	0	-0.473509	
1444	0.00068425	0.995227	0	-1300	0	-0.473921	
1445	0.000684231	0.995911	0	-1300	0	-0.47433	
1446	0.000684211	0.996595	0	-1300	0	-0.474737	
1447	0.00068419	0.997279	0	-1300	0	-0.475141	
1448	0.000684169	0.997964	0	-1300	0	-0.475542	
1449	0.000684147	0.998648	0	-1300	0	-0.475941	
1450	0.000684124	0.999332	0	-1300	0	-0.476337	
1451	0.0006841	1.00002	0	-1300	0	-0.476731	
1452	0.000684075	1.0007	0	-1300	0	-0.477122	
1453	0.000684051	1.00138	0	-1300	0	-0.477511	
1454	0.000684025	1.00207	0	-1300	0	-0.477897	
1455	0.000683999	1.00275	0	-1300	0	-0.478281	
1456	0.000683973	1.00344	0	-1300	0	-0.478663	
1457	0.000683947	1.00412	0	-1300	0	-0.479044	
1458	0.000683921	1.0048	0	-1300	0	-0.479422	
1459	0.000683895	1.00549	0	-1300	0	-0.479799	
1460	0.000683869	1.00617	0	-1300	0	-0.480175	
1461	0.000683843	1.00686	0	-1300	0	-0.480549	
1462	0.000683818	1.00754	0	-1300	0	-0.480922	
1463	0.000683793	1.00822	0	-1300	0	-0.481294	
1464	0.000683769	1.00891	0	-1300	0	-0.481666	
1465	0.000683745	1.00959	0	-1300	0	-0.482037	
1466	0.000683723	1.01027	0	-1300	0	-0.482407	
1467	0.000683701	1.01096	0	-1300	0	-0.482778	
1468	0.00068368	1.01164	0	-1300	0	-0.483148	
1469	0.00068366	1.01233	0	-1300	0	-0.483517	
1470	0.000683641	1.01301	0	-1300	0	-0.483887	
1471	0.000683622	1.01369	0	-1300	0	-0.484257	
1472	0.000683605	1.01438	0	-1300	0	-0.484627	
1473	0.000683589	1.01506	0	-1300	0	-0.484997	
1474	0.000683574	1.01574	0	-1300	0	-0.485367	
1475	0.00068356	1.01643	0	-1300	0	-0.485738	
1476	0.000683547	1.01711	0	-1300	0	-0.486109	
1477	0.000683535	1.01779	0	-1300	0	-0.48648	
1478	0.000683523	1.01848	0	-1300	0	-0.486851	
1479	0.000683512	1.01916	0	-1300	0	-0.487222	
1480	0.000683502	1.01985	0	-1300	0	-0.487593	
1481	0.000683492	1.02053	0	-1300	0	-0.487964	
1482	0.000683483	1.02121	0	-1300	0	-0.488335	
1483	0.000683474	1.0219	0	-1300	0	-0.488706	
1484	0.000683465	1.02258	0	-1300	0	-0.489077	
1485	0.000683455	1.02326	0	-1300	0	-0.489448	
1486	0.000683446	1.02395	0	-1300	0	-0.489818	
1487	0.000683437	1.02463	0	-1300	0	-0.490188	
1488	0.000683427	1.02531	0	-1300	0	-0.490557	
1489	0.000683416	1.026	0	-1300	0	-0.490926	
1490	0.000683405	1.02668	0	-1300	0	-0.491295	
