Step	dt	Time	fEnd_x	fEnd_y	fEnd_z	dy_tip	
492	0.00138987	0.682906	0	-500	0	-0.0962043	
493	0.00138983	0.684296	0	-500	0	-0.0965521	
494	0.00138979	0.685686	0	-500	0	-0.0969005	
495	0.00138975	0.687076	0	-500	0	-0.0972496	
496	0.0013897	0.688465	0	-500	0	-0.0975992	
497	0.00138966	0.689855	0	-500	0	-0.0979493	
498	0.00138961	0.691245	0	-500	0	-0.0982998	
499	0.00138957	0.692634	0	-500	0	-0.0986506	
500	0.00138953	0.694024	0	-500	0	-0.0990019	
501	0.00138948	0.695413	0	-500	0	-0.0993538	
502	0.00138944	0.696803	0	-500	0	-0.0997063	
503	0.00138941	0.698192	0	-500	0	-0.10006	
504	0.00138937	0.699582	0	-500	0	-0.100414	
505	0.00138934	0.700971	0	-500	0	-0.10077	
506	0.00138932	0.70236	0	-500	0	-0.101127	
507	0.0013893	0.70375	0	-500	0	-0.101485	
508	0.00138928	0.705139	0	-500	0	-0.101846	
509	0.00138926	0.706528	0	-500	0	-0.102208	
510	0.00138925	0.707918	0	-500	0	-0.102571	
511	0.00138924	0.709307	0	-500	0	-0.102936	
512	0.00138924	0.710696	0	-500	0	-0.103302	
513	0.00138924	0.712085	0	-500	0	-0.103669	
514	0.00138924	0.713475	0	-500	0	-0.104036	
515	0.00138924	0.714864	0	-500	0	-0.104404	
516	0.00138924	0.716253	0	-500	0	-0.10477	
517	0.00138925	0.717642	0	-500	0	-0.105135	
518	0.00138926	0.719031	0	-500	0	-0.105498	
519	0.00138926	0.720421	0	-500	0	-0.105859	
520	0.00138927	0.72181	0	-500	0	-0.106217	
521	0.00138927	0.723199	0	-500	0	-0.106572	
522	0.00138928	0.724589	0	-500	0	-0.106922	
523	0.00138928	0.725978	0	-500	0	-0.107269	
524	0.00138928	0.727367	0	-500	0	-0.107612	
525	0.00138928	0.728756	0	-500	0	-0.107951	
526	0.00138928	0.730146	0	-500	0	-0.108287	
527	0.00138928	0.731535	0	-500	0	-0.108619	
528	0.00138927	0.732924	0	-500	0	-0.108948	
529	0.00138927	0.734313	0	-500	0	-0.109275	
530	0.00138927	0.735703	0	-500	0	-0.1096	
531	0.00138926	0.737092	0	-500	0	-0.109925	
532	0.00138925	0.738481	0	-500	0	-0.110249	
533	0.00138924	0.739871	0	-500	0	-0.110573	
534	0.00138924	0.74126	0	-500	0	-0.110899	
535	0.00138923	0.742649	0	-500	0	-0.111226	
536	0.00138922	0.744038	0	-500	0	-0.111556	
537	0.00138921	0.745427	0	-500	0	-0.111889	
538	0.0013892	0.746817	0	-500	0	-0.112225	
539	0.00138919	0.748206	0	-500	0	-0.112565	
540	0.00138918	0.749595	0	-500	0	-0.11291	
541	0.00138917	0.750984	0	-500	0	-0.113259	
542	0.00138916	0.752373	0	-500	0	-0.113613	
543	0.00138915	0.753763	0	-500	0	-0.113972	
544	0.00138915	0.755152	0	-500	0	-0.114336	
545	0.00138915	0.756541	0	-500	0	-0.114705	
546	0.00138915	0.75793	0	-500	0	-0.115079	
547	0.00138915	0.759319	0	-500	0	-0.115458	
548	0.00138916	0.760708	0	-500	0	-0.115841	
549	0.00138917	0.762097	0	-500	0	-0.116229	
550	0.00138918	0.763487	0	-500	0	-0.116622	
551	0.0013892	0.764876	0	-500	0	-0.117019	
552	0.00138922	0.766265	0	-500	0	-0.117419	
553	0.00138925	0.767654	0	-500	0	-0.117822	
554	0.00138928	0.769043	0	-500	0	-0.118228	
555	0.00138931	0.770433	0	-500	0	-0.118636	
556	0.00138934	0.771822	0	-500	0	-0.119045	
557	0.00138937	0.773211	0	-500	0	-0.119455	
558	0.0013894	0.774601	0	-500	0	-0.119865	
559	0.00138943	0.77599	0	-500	0	-0.120275	
560	0.00138946	0.77738	0	-500	0	-0.120683	
561	0.00138948	0.778769	0	-500	0	-0.121089	
562	0.0013895	0.780159	0	-500	0	-0.121492	
563	0.00138952	0.781548	0	-500	0	-0.121891	
564	0.00138954	0.782938	0	-500	0	-0.122287	
565	0.00138955	0.784327	0	-500	0	-0.122678	
566	0.00138956	0.785717	0	-500	0	-0.123065	
567	0.00138956	0.787106	0	-500	0	-0.123447	
568	0.00138956	0.788496	0	-500	0	-0.123824	
569	0.00138957	0.789885	0	-500	0	-0.124195	
570	0.00138956	0.791275	0	-500	0	-0.124562	
571	0.00138956	0.792664	0	-500	0	-0.124923	
572	0.00138955	0.794054	0	-500	0	-0.12528	
573	0.00138955	0.795444	0	-500	0	-0.125631	
574	0.00138954	0.796833	0	-500	0	-0.125979	
575	0.00138953	0.798223	0	-500	0	-0.126322	
576	0.00138953	0.799612	0	-500	0	-0.126662	
577	0.00138952	0.801002	0	-500	0	-0.126998	
578	0.00138951	0.802391	0	-500	0	-0.127331	
579	0.0013895	0.803781	0	-500	0	-0.127662	
580	0.00138949	0.80517	0	-500	0	-0.12799	
581	0.00138947	0.80656	0	-500	0	-0.128317	
582	0.00138946	0.807949	0	-500	0	-0.128643	
583	0.00138945	0.809339	0	-500	0	-0.128968	
584	0.00138944	0.810728	0	-500	0	-0.129293	
585	0.00138943	0.812118	0	-500	0	-0.129619	
586	0.00138942	0.813507	0	-500	0	-0.129946	
587	0.00138941	0.814896	0	-500	0	-0.130276	
588	0.00138941	0.816286	0	-500	0	-0.130608	
589	0.0013894	0.817675	0	-500	0	-0.130943	
590	0.0013894	0.819065	0	-500	0	-0.131282	
591	0.00138939	0.820454	0	-500	0	-0.131625	
592	0.00138939	0.821843	0	-500	0	-0.131974	
593	0.00138939	0.823233	0	-500	0	-0.132328	
594	0.0013894	0.824622	0	-500	0	-0.132687	
595	0.0013894	0.826012	0	-500	0	-0.133053	
596	0.0013894	0.827401	0	-500	0	-0.133424	
597	0.0013894	0.82879	0	-500	0	-0.1338	
598	0.0013894	0.83018	0	-500	0	-0.134182	
599	0.00138939	0.831569	0	-500	0	-0.134569	
600	0.00138939	0.832959	0	-500	0	-0.134961	
601	0.00138938	0.834348	0	-500	0	-0.135357	
602	0.00138937	0.835737	0	-500	0	-0.135756	
603	0.00138936	0.837127	0	-500	0	-0.136157	
604	0.00138934	0.838516	0	-500	0	-0.136561	
605	0.00138932	0.839905	0	-500	0	-0.136967	
606	0.0013893	0.841295	0	-500	0	-0.137373	
607	0.00138928	0.842684	0	-500	0	-0.137779	
608	0.00138926	0.844073	0	-500	0	-0.138185	
609	0.00138924	0.845463	0	-500	0	-0.13859	
610	0.00138922	0.846852	0	-500	0	-0.138994	
611	0.00138921	0.848241	0	-500	0	-0.139397	
612	0.00138919	0.84963	0	-500	0	-0.139797	
613	0.00138918	0.851019	0	-500	0	-0.140196	
614	0.00138917	0.852409	0	-500	0	-0.140593	
615	0.00138917	0.853798	0	-500	0	-0.140987	
616	0.00138917	0.855187	0	-500	0	-0.141379	
617	0.00138917	0.856576	0	-500	0	-0.141769	
618	0.00138918	0.857965	0	-500	0	-0.142155	
619	0.00138919	0.859355	0	-500	0	-0.142539	
620	0.0013892	0.860744	0	-500	0	-0.14292	
621	0.00138921	0.862133	0	-500	0	-0.143298	
622	0.00138922	0.863522	0	-500	0	-0.143672	
623	0.00138923	0.864911	0	-500	0	-0.144044	
624	0.00138924	0.866301	0	-500	0	-0.144412	
625	0.00138925	0.86769	0	-500	0	-0.144776	
626	0.00138925	0.869079	0	-500	0	-0.145137	
627	0.00138925	0.870468	0	-500	0	-0.145494	
628	0.00138925	0.871858	0	-500	0	-0.145848	
629	0.00138924	0.873247	0	-500	0	-0.146199	
630	0.00138923	0.874636	0	-500	0	-0.146547	
631	0.00138922	0.876025	0	-500	0	-0.146892	
632	0.0013892	0.877414	0	-500	0	-0.147234	
633	0.00138918	0.878804	0	-500	0	-0.147575	
634	0.00138916	0.880193	0	-500	0	-0.147915	
635	0.00138914	0.881582	0	-500	0	-0.148254	
636	0.00138912	0.882971	0	-500	0	-0.148593	
637	0.00138909	0.88436	0	-500	0	-0.148932	
638	0.00138907	0.885749	0	-500	0	-0.149273	
639	0.00138904	0.887138	0	-500	0	-0.149616	
640	0.00138902	0.888527	0	-500	0	-0.149962	
641	0.001389	0.889917	0	-500	0	-0.150311	
642	0.00138898	0.891306	0	-500	0	-0.150665	
643	0.00138896	0.892694	0	-500	0	-0.151024	
644	0.00138894	0.894083	0	-500	0	-0.151388	
645	0.00138892	0.895472	0	-500	0	-0.151758	
646	0.0013889	0.896861	0	-500	0	-0.152135	
647	0.00138889	0.89825	0	-500	0	-0.152518	
648	0.00138887	0.899639	0	-500	0	-0.152908	
649	0.00138885	0.901028	0	-500	0	-0.153305	
650	0.00138884	0.902417	0	-500	0	-0.153709	
651	0.00138882	0.903806	0	-500	0	-0.154118	
652	0.00138881	0.905194	0	-500	0	-0.154534	
653	0.00138879	0.906583	0	-500	0	-0.154954	
654	0.00138877	0.907972	0	-500	0	-0.155379	
655	0.00138875	0.909361	0	-500	0	-0.155807	
656	0.00138873	0.91075	0	-500	0	-0.156238	
657	0.0013887	0.912138	0	-500	0	-0.15667	
658	0.00138868	0.913527	0	-500	0	-0.157102	
659	0.00138865	0.914916	0	-500	0	-0.157533	
660	0.00138863	0.916304	0	-500	0	-0.157962	
661	0.0013886	0.917693	0	-500	0	-0.158387	
662	0.00138857	0.919082	0	-500	0	-0.158809	
663	0.00138854	0.92047	0	-500	0	-0.159226	
664	0.00138852	0.921859	0	-500	0	-0.159637	
665	0.00138849	0.923247	0	-500	0	-0.160042	
666	0.00138846	0.924636	0	-500	0	-0.16044	
667	0.00138844	0.926024	0	-500	0	-0.160832	
668	0.00138842	0.927413	0	-500	0	-0.161217	
669	0.0013884	0.928801	0	-500	0	-0.161597	
670	0.00138838	0.930189	0	-500	0	-0.16197	
671	0.00138836	0.931578	0	-500	0	-0.162337	
672	0.00138835	0.932966	0	-500	0	-0.1627	
673	0.00138833	0.934355	0	-500	0	-0.163059	
674	0.00138832	0.935743	0	-500	0	-0.163415	
675	0.0013883	0.937131	0	-500	0	-0.163768	
676	0.00138829	0.938519	0	-500	0	-0.164119	
677	0.00138827	0.939908	0	-500	0	-0.164469	
678	0.00138826	0.941296	0	-500	0	-0.164818	
679	0.00138824	0.942684	0	-500	0	-0.165168	
680	0.00138822	0.944073	0	-500	0	-0.165518	
681	0.0013882	0.945461	0	-500	0	-0.165869	
682	0.00138818	0.946849	0	-500	0	-0.16622	
683	0.00138816	0.948237	0	-500	0	-0.166574	
684	0.00138813	0.949625	0	-500	0	-0.166928	
685	0.00138811	0.951013	0	-500	0	-0.167284	
686	0.00138808	0.952402	0	-500	0	-0.16764	
687	0.00138806	0.95379	0	-500	0	-0.167997	
688	0.00138803	0.955178	0	-500	0	-0.168355	
689	0.00138801	0.956566	0	-500	0	-0.168713	
690	0.00138799	0.957954	0	-500	0	-0.16907	
691	0.00138796	0.959342	0	-500	0	-0.169428	
692	0.00138794	0.96073	0	-500	0	-0.169784	
693	0.00138793	0.962118	0	-500	0	-0.170139	
694	0.00138791	0.963506	0	-500	0	-0.170492	
695	0.00138789	0.964893	0	-500	0	-0.170844	
696	0.00138788	0.966281	0	-500	0	-0.171193	
697	0.00138787	0.967669	0	-500	0	-0.17154	
698	0.00138786	0.969057	0	-500	0	-0.171885	
699	0.00138785	0.970445	0	-500	0	-0.172227	
700	0.00138783	0.971833	0	-500	0	-0.172567	
701	0.00138782	0.973221	0	-500	0	-0.172904	
702	0.00138781	0.974608	0	-500	0	-0.173239	
703	0.0013878	0.975996	0	-500	0	-0.173571	
704	0.00138779	0.977384	0	-500	0	-0.1739	
705	0.00138777	0.978772	0	-500	0	-0.174227	
706	0.00138775	0.98016	0	-500	0	-0.174552	
707	0.00138774	0.981547	0	-500	0	-0.174874	
708	0.00138771	0.982935	0	-500	0	-0.175195	
709	0.00138769	0.984323	0	-500	0	-0.175513	
710	0.00138767	0.985711	0	-500	0	-0.175829	
711	0.00138764	0.987098	0	-500	0	-0.176144	
712	0.00138761	0.988486	0	-500	0	-0.176457	
713	0.00138758	0.989873	0	-500	0	-0.176769	
714	0.00138755	0.991261	0	-500	0	-0.177079	
715	0.00138752	0.992649	0	-500	0	-0.177388	
716	0.00138748	0.994036	0	-500	0	-0.177696	
717	0.00138745	0.995424	0	-500	0	-0.178003	
718	0.00138741	0.996811	0	-500	0	-0.178309	
719	0.00138738	0.998198	0	-500	0	-0.178614	
720	0.00138734	0.999586	0	-500	0	-0.178919	
721	0.0013873	1.00097	0	-500	0	-0.179222	
722	0.00138727	1.00236	0	-500	0	-0.179524	
723	0.00138723	1.00375	0	-500	0	-0.179825	
724	0.0013872	1.00513	0	-500	0	-0.180125	
725	0.00138716	1.00652	0	-500	0	-0.180423	
726	0.00138713	1.00791	0	-500	0	-0.18072	
727	0.0013871	1.0093	0	-500	0	-0.181015	
728	0.00138707	1.01068	0	-500	0	-0.181308	
729	0.00138704	1.01207	0	-500	0	-0.181599	
730	0.00138701	1.01346	0	-500	0	-0.181887	
731	0.00138698	1.01484	0	-500	0	-0.182173	
732	0.00138695	1.01623	0	-500	0	-0.182456	
733	0.00138693	1.01762	0	-500	0	-0.182736	
734	0.0013869	1.01901	0	-500	0	-0.183014	
735	0.00138688	1.02039	0	-500	0	-0.183289	
736	0.00138686	1.02178	0	-500	0	-0.183562	
737	0.00138684	1.02317	0	-500	0	-0.183833	
738	0.00138682	1.02455	0	-500	0	-0.184102	
739	0.0013868	1.02594	0	-500	0	-0.184369	
740	0.00138679	1.02733	0	-500	0	-0.184635	
741	0.00138677	1.02871	0	-500	0	-0.184901	
742	0.00138676	1.0301	0	-500	0	-0.185166	
743	0.00138675	1.03149	0	-500	0	-0.185431	
744	0.00138674	1.03287	0	-500	0	-0.185697	
745	0.00138672	1.03426	0	-500	0	-0.185963	
746	0.00138671	1.03565	0	-500	0	-0.18623	
747	0.0013867	1.03703	0	-500	0	-0.186498	
748	0.00138668	1.03842	0	-500	0	-0.186767	
749	0.00138666	1.03981	0	-500	0	-0.187036	
750	0.00138664	1.04119	0	-500	0	-0.187305	
751	0.00138662	1.04258	0	-500	0	-0.187575	
752	0.0013866	1.04397	0	-500	0	-0.187844	
753	0.00138657	1.04535	0	-500	0	-0.188112	
754	0.00138654	1.04674	0	-500	0	-0.188379	
755	0.0013865	1.04813	0	-500	0	-0.188644	
756	0.00138647	1.04951	0	-500	0	-0.188907	
757	0.00138643	1.0509	0	-500	0	-0.189167	
758	0.00138639	1.05229	0	-500	0	-0.189425	
759	0.00138634	1.05367	0	-500	0	-0.189679	
760	0.0013863	1.05506	0	-500	0	-0.189931	
761	0.00138626	1.05645	0	-500	0	-0.190179	
762	0.00138622	1.05783	0	-500	0	-0.190425	
763	0.00138618	1.05922	0	-500	0	-0.190668	
764	0.00138614	1.0606	0	-500	0	-0.190909	
765	0.00138611	1.06199	0	-500	0	-0.191148	
766	0.00138607	1.06338	0	-500	0	-0.191386	
767	0.00138605	1.06476	0	-500	0	-0.191624	
768	0.00138603	1.06615	0	-500	0	-0.191862	
769	0.00138601	1.06753	0	-500	0	-0.1921	
770	0.00138599	1.06892	0	-500	0	-0.19234	
771	0.00138598	1.07031	0	-500	0	-0.192581	
772	0.00138597	1.07169	0	-500	0	-0.192824	
773	0.00138597	1.07308	0	-500	0	-0.193069	
774	0.00138596	1.07446	0	-500	0	-0.193316	
775	0.00138596	1.07585	0	-500	0	-0.193565	
776	0.00138596	1.07724	0	-500	0	-0.193816	
777	0.00138596	1.07862	0	-500	0	-0.194068	
778	0.00138595	1.08001	0	-500	0	-0.194322	
779	0.00138595	1.08139	0	-500	0	-0.194577	
780	0.00138594	1.08278	0	-500	0	-0.194831	
781	0.00138593	1.08417	0	-500	0	-0.195085	
782	0.00138591	1.08555	0	-500	0	-0.195339	
783	0.0013859	1.08694	0	-500	0	-0.19559	
784	0.00138588	1.08832	0	-500	0	-0.19584	
785	0.00138586	1.08971	0	-500	0	-0.196088	
786	0.00138583	1.0911	0	-500	0	-0.196333	
787	0.0013858	1.09248	0	-500	0	-0.196575	
788	0.00138577	1.09387	0	-500	0	-0.196815	
789	0.00138574	1.09525	0	-500	0	-0.197052	
790	0.00138571	1.09664	0	-500	0	-0.197286	
791	0.00138568	1.09802	0	-500	0	-0.197518	
792	0.00138565	1.09941	0	-500	0	-0.197749	
793	0.00138561	1.1008	0	-500	0	-0.197978	
794	0.00138558	1.10218	0	-500	0	-0.198206	
795	0.00138556	1.10357	0	-500	0	-0.198435	
796	0.00138553	1.10495	0	-500	0	-0.198663	
797	0.00138551	1.10634	0	-500	0	-0.198893	
798	0.00138548	1.10772	0	-500	0	-0.199125	
799	0.00138547	1.10911	0	-500	0	-0.199358	
800	0.00138545	1.11049	0	-500	0	-0.199594	
801	0.00138544	1.11188	0	-500	0	-0.199832	
802	0.00138543	1.11327	0	-500	0	-0.200073	
803	0.00138542	1.11465	0	-500	0	-0.200317	
804	0.00138541	1.11604	0	-500	0	-0.200564	
805	0.00138541	1.11742	0	-500	0	-0.200813	
806	0.00138541	1.11881	0	-500	0	-0.201064	
807	0.0013854	1.12019	0	-500	0	-0.201317	
808	0.0013854	1.12158	0	-500	0	-0.201571	
809	0.00138539	1.12296	0	-500	0	-0.201825	
810	0.00138538	1.12435	0	-500	0	-0.202079	
811	0.00138537	1.12573	0	-500	0	-0.202331	
812	0.00138536	1.12712	0	-500	0	-0.202582	
813	0.00138535	1.1285	0	-500	0	-0.20283	
814	0.00138533	1.12989	0	-500	0	-0.203074	
815	0.00138531	1.13128	0	-500	0	-0.203315	
816	0.00138528	1.13266	0	-500	0	-0.20355	
817	0.00138525	1.13405	0	-500	0	-0.203781	
818	0.00138522	1.13543	0	-500	0	-0.204006	
819	0.00138518	1.13682	0	-500	0	-0.204225	
820	0.00138514	1.1382	0	-500	0	-0.204438	
821	0.00138509	1.13959	0	-500	0	-0.204646	
822	0.00138505	1.14097	0	-500	0	-0.204848	
823	0.001385	1.14236	0	-500	0	-0.205045	
824	0.00138495	1.14374	0	-500	0	-0.205238	
825	0.0013849	1.14513	0	-500	0	-0.205427	
826	0.00138485	1.14651	0	-500	0	-0.205613	
827	0.0013848	1.1479	0	-500	0	-0.205798	
828	0.00138475	1.14928	0	-500	0	-0.205981	
829	0.0013847	1.15067	0	-500	0	-0.206165	
830	0.00138466	1.15205	0	-500	0	-0.20635	
831	0.00138462	1.15344	0	-500	0	-0.206538	
832	0.00138458	1.15482	0	-500	0	-0.206729	
833	0.00138455	1.1562	0	-500	0	-0.206925	
834	0.00138452	1.15759	0	-500	0	-0.207126	
835	0.0013845	1.15897	0	-500	0	-0.207333	
836	0.00138447	1.16036	0	-500	0	-0.207547	
837	0.00138445	1.16174	0	-500	0	-0.207768	
838	0.00138444	1.16313	0	-500	0	-0.207996	
839	0.00138442	1.16451	0	-500	0	-0.208231	
840	0.00138441	1.1659	0	-500	0	-0.208474	
841	0.00138439	1.16728	0	-500	0	-0.208723	
842	0.00138438	1.16866	0	-500	0	-0.208978	
843	0.00138436	1.17005	0	-500	0	-0.209239	
844	0.00138434	1.17143	0	-500	0	-0.209505	
845	0.00138432	1.17282	0	-500	0	-0.209774	
846	0.00138429	1.1742	0	-500	0	-0.210046	
847	0.00138426	1.17559	0	-500	0	-0.21032	
848	0.00138422	1.17697	0	-500	0	-0.210594	
849	0.00138418	1.17835	0	-500	0	-0.210868	
850	0.00138414	1.17974	0	-500	0	-0.211141	
851	0.00138409	1.18112	0	-500	0	-0.211412	
852	0.00138404	1.18251	0	-500	0	-0.211679	
853	0.00138398	1.18389	0	-500	0	-0.211943	
854	0.00138392	1.18528	0	-500	0	-0.212202	
855	0.00138386	1.18666	0	-500	0	-0.212457	
856	0.0013838	1.18804	0	-500	0	-0.212708	
857	0.00138373	1.18943	0	-500	0	-0.212952	
858	0.00138366	1.19081	0	-500	0	-0.213192	
859	0.00138359	1.19219	0	-500	0	-0.213427	
860	0.00138352	1.19358	0	-500	0	-0.213656	
861	0.00138345	1.19496	0	-500	0	-0.213881	
862	0.00138338	1.19634	0	-500	0	-0.2141	
863	0.00138331	1.19773	0	-500	0	-0.214316	
864	0.00138324	1.19911	0	-500	0	-0.214527	
865	0.00138317	1.20049	0	-500	0	-0.214734	
866	0.0013831	1.20188	0	-500	0	-0.214937	
867	0.00138304	1.20326	0	-500	0	-0.215137	
868	0.00138297	1.20464	0	-500	0	-0.215334	
869	0.00138291	1.20603	0	-500	0	-0.215528	
870	0.00138285	1.20741	0	-500	0	-0.21572	
871	0.00138279	1.20879	0	-500	0	-0.21591	
872	0.00138274	1.21018	0	-500	0	-0.216098	
873	0.00138269	1.21156	0	-500	0	-0.216285	
874	0.00138264	1.21294	0	-500	0	-0.21647	
875	0.00138259	1.21432	0	-500	0	-0.216656	
876	0.00138255	1.21571	0	-500	0	-0.216841	
877	0.00138251	1.21709	0	-500	0	-0.217026	
878	0.00138247	1.21847	0	-500	0	-0.217212	
879	0.00138244	1.21985	0	-500	0	-0.217399	
880	0.00138241	1.22124	0	-500	0	-0.217587	
881	0.00138239	1.22262	0	-500	0	-0.217777	
882	0.00138237	1.224	0	-500	0	-0.217969	
883	0.00138235	1.22538	0	-500	0	-0.218164	
884	0.00138233	1.22677	0	-500	0	-0.218361	
885	0.00138231	1.22815	0	-500	0	-0.21856	
886	0.0013823	1.22953	0	-500	0	-0.218763	
887	0.00138228	1.23091	0	-500	0	-0.218969	
888	0.00138227	1.23229	0	-500	0	-0.219178	
889	0.00138225	1.23368	0	-500	0	-0.219389	
890	0.00138224	1.23506	0	-500	0	-0.219605	
891	0.00138222	1.23644	0	-500	0	-0.219823	
892	0.0013822	1.23782	0	-500	0	-0.220044	
893	0.00138218	1.23921	0	-500	0	-0.220269	
894	0.00138215	1.24059	0	-500	0	-0.220497	
895	0.00138212	1.24197	0	-500	0	-0.220727	
896	0.00138209	1.24335	0	-500	0	-0.220961	
897	0.00138206	1.24473	0	-500	0	-0.221198	
898	0.00138202	1.24612	0	-500	0	-0.221438	
899	0.00138198	1.2475	0	-500	0	-0.22168	
900	0.00138194	1.24888	0	-500	0	-0.221925	
901	0.0013819	1.25026	0	-500	0	-0.222172	
902	0.00138185	1.25164	0	-500	0	-0.222422	
903	0.00138181	1.25303	0	-500	0	-0.222674	
904	0.00138177	1.25441	0	-500	0	-0.222928	
905	0.00138172	1.25579	0	-500	0	-0.223183	
906	0.00138168	1.25717	0	-500	0	-0.223439	
907	0.00138165	1.25855	0	-500	0	-0.223696	
908	0.00138161	1.25994	0	-500	0	-0.223954	
909	0.00138157	1.26132	0	-500	0	-0.22421	
910	0.00138154	1.2627	0	-500	0	-0.224466	
911	0.00138152	1.26408	0	-500	0	-0.224721	
912	0.00138149	1.26546	0	-500	0	-0.224973	
913	0.00138147	1.26684	0	-500	0	-0.225223	
914	0.00138145	1.26822	0	-500	0	-0.225469	
915	0.00138143	1.26961	0	-500	0	-0.225711	
916	0.00138142	1.27099	0	-500	0	-0.225949	
917	0.00138141	1.27237	0	-500	0	-0.226181	
918	0.0013814	1.27375	0	-500	0	-0.226408	
919	0.00138139	1.27513	0	-500	0	-0.22663	
920	0.00138138	1.27651	0	-500	0	-0.226845	
921	0.00138137	1.27789	0	-500	0	-0.227054	
922	0.00138136	1.27928	0	-500	0	-0.227257	
923	0.00138135	1.28066	0	-500	0	-0.227454	
924	0.00138134	1.28204	0	-500	0	-0.227644	
925	0.00138132	1.28342	0	-500	0	-0.22783	
926	0.00138131	1.2848	0	-500	0	-0.228009	
927	0.00138129	1.28618	0	-500	0	-0.228184	
928	0.00138128	1.28756	0	-500	0	-0.228355	
929	0.00138126	1.28894	0	-500	0	-0.228523	
930	0.00138125	1.29033	0	-500	0	-0.228688	
931	0.00138123	1.29171	0	-500	0	-0.228851	
932	0.00138121	1.29309	0	-500	0	-0.229013	
933	0.0013812	1.29447	0	-500	0	-0.229175	
934	0.00138118	1.29585	0	-500	0	-0.229338	
935	0.00138117	1.29723	0	-500	0	-0.229502	
936	0.00138115	1.29861	0	-500	0	-0.229669	
937	0.00138114	1.29999	0	-500	0	-0.229839	
938	0.00138113	1.30138	0	-500	0	-0.230013	
939	0.00138112	1.30276	0	-500	0	-0.230191	
940	0.00138112	1.30414	0	-500	0	-0.230374	
941	0.00138111	1.30552	0	-500	0	-0.230562	
942	0.00138111	1.3069	0	-500	0	-0.230756	
943	0.0013811	1.30828	0	-500	0	-0.230954	
944	0.0013811	1.30966	0	-500	0	-0.231158	
945	0.0013811	1.31104	0	-500	0	-0.231367	
946	0.0013811	1.31242	0	-500	0	-0.23158	
947	0.0013811	1.31381	0	-500	0	-0.231798	
948	0.0013811	1.31519	0	-500	0	-0.23202	
949	0.0013811	1.31657	0	-500	0	-0.232244	
950	0.0013811	1.31795	0	-500	0	-0.232472	
951	0.0013811	1.31933	0	-500	0	-0.232701	
952	0.00138109	1.32071	0	-500	0	-0.232932	
953	0.00138109	1.32209	0	-500	0	-0.233163	
954	0.00138108	1.32347	0	-500	0	-0.233394	
955	0.00138108	1.32485	0	-500	0	-0.233625	
956	0.00138107	1.32624	0	-500	0	-0.233855	
957	0.00138106	1.32762	0	-500	0	-0.234083	
958	0.00138106	1.329	0	-500	0	-0.234309	
959	0.00138105	1.33038	0	-500	0	-0.234533	
960	0.00138104	1.33176	0	-500	0	-0.234754	
961	0.00138104	1.33314	0	-500	0	-0.234973	
962	0.00138103	1.33452	0	-500	0	-0.235189	
963	0.00138103	1.3359	0	-500	0	-0.235402	
964	0.00138102	1.33728	0	-500	0	-0.235612	
965	0.00138102	1.33866	0	-500	0	-0.235819	
966	0.00138102	1.34005	0	-500	0	-0.236022	
967	0.00138102	1.34143	0	-500	0	-0.236223	
968	0.00138102	1.34281	0	-500	0	-0.23642	
969	0.00138101	1.34419	0	-500	0	-0.236614	
970	0.00138101	1.34557	0	-500	0	-0.236805	
971	0.00138101	1.34695	0	-500	0	-0.236993	
972	0.00138101	1.34833	0	-500	0	-0.237178	
973	0.00138101	1.34971	0	-500	0	-0.23736	
974	0.00138101	1.35109	0	-500	0	-0.237538	
975	0.00138101	1.35247	0	-500	0	-0.237713	
976	0.00138101	1.35386	0	-500	0	-0.237885	
977	0.00138101	1.35524	0	-500	0	-0.238053	
978	0.00138101	1.35662	0	-500	0	-0.238219	
979	0.00138101	1.358	0	-500	0	-0.238381	
980	0.00138101	1.35938	0	-500	0	-0.23854	
981	0.00138102	1.36076	0	-500	0	-0.238697	
982	0.00138102	1.36214	0	-500	0	-0.23885	
983	0.00138102	1.36352	0	-500	0	-0.239002	
984	0.00138103	1.3649	0	-500	0	-0.239151	
985	0.00138103	1.36629	0	-500	0	-0.239298	
986	0.00138104	1.36767	0	-500	0	-0.239443	
987	0.00138105	1.36905	0	-500	0	-0.239588	
988	0.00138106	1.37043	0	-500	0	-0.239731	
989	0.00138107	1.37181	0	-500	0	-0.239874	
990	0.00138108	1.37319	0	-500	0	-0.240017	
991	0.0013811	1.37457	0	-500	0	-0.24016	
992	0.00138111	1.37595	0	-500	0	-0.240304	
993	0.00138113	1.37733	0	-500	0	-0.240448	
994	0.00138115	1.37871	0	-500	0	-0.240594	
995	0.00138116	1.3801	0	-500	0	-0.240742	
996	0.00138118	1.38148	0	-500	0	-0.240892	
997	0.00138119	1.38286	0	-500	0	-0.241044	
998	0.00138121	1.38424	0	-500	0	-0.241199	
999	0.00138122	1.38562	0	-500	0	-0.241356	
1000	0.00138123	1.387	0	-500	0	-0.241517	
1001	0.00138124	1.38838	0	-500	0	-0.241682	
1002	0.00138125	1.38976	0	-500	0	-0.24185	
1003	0.00138125	1.39115	0	-500	0	-0.242022	
1004	0.00138126	1.39253	0	-500	0	-0.242198	
1005	0.00138126	1.39391	0	-500	0	-0.242378	
1006	0.00138125	1.39529	0	-500	0	-0.242563	
1007	0.00138125	1.39667	0	-500	0	-0.242753	
